ith_CG_iter,current_time,lp_obj,nnrc_cols,min_rc,mean_rc,median_rc,stdev_rc,column_selection_time
40,0.239362,15.3636,0,0,0,0,0,0
41,0.245677,15.3636,0,0,0,0,0,0
42,0.252461,15.3636,0,0,0,0,0,0
43,0.258939,15.3636,0,0,0,0,0,0
44,0.265329,15.3636,0,0,0,0,0,0
45,0.270596,15.3636,0,0,0,0,0,0
46,0.276949,15.3636,0,0,0,0,0,0
47,0.283535,15.3636,0,0,0,0,0,0
48,0.288473,15.3636,0,0,0,0,0,0
49,0.294892,15.3636,0,0,0,0,0,0
50,0.301216,15.3636,0,0,0,0,0,0
51,0.307697,15.3636,0,0,0,0,0,0
52,0.314632,15.3636,0,0,0,0,0,0
53,0.319787,15.3636,0,0,0,0,0,0
54,0.326041,15.3636,0,0,0,0,0,0
55,0.33235,15.3636,0,0,0,0,0,0
56,0.337609,15.3636,0,0,0,0,0,0
57,0.343954,15.3636,0,0,0,0,0,0
58,0.350213,15.3636,0,0,0,0,0,0
59,0.35658,15.3636,0,0,0,0,0,0
60,0.363033,15.3636,0,0,0,0,0,0
61,0.368387,15.3636,0,0,0,0,0,0
62,0.3745,15.3636,0,0,0,0,0,0
63,0.381264,15.3636,0,0,0,0,0,0
64,0.387463,15.3636,0,0,0,0,0,0
65,0.394177,15.3636,0,0,0,0,0,0
66,0.399552,15.3636,0,0,0,0,0,0
67,0.404688,15.3636,0,0,0,0,0,0
68,0.41088,15.3636,0,0,0,0,0,0
69,0.415936,15.3636,0,0,0,0,0,0
70,0.422172,15.3636,0,0,0,0,0,0
71,0.428979,15.3636,0,0,0,0,0,0
72,0.43444,15.3636,0,0,0,0,0,0
73,0.440668,15.3636,0,0,0,0,0,0
74,0.446985,15.3636,0,0,0,0,0,0
75,0.452503,15.3636,0,0,0,0,0,0
76,0.4587,15.3636,0,0,0,0,0,0
77,0.465515,15.3636,0,0,0,0,0,0
78,0.470597,15.3636,0,0,0,0,0,0
79,0.47679,15.3636,0,0,0,0,0,0
80,0.483238,15.3636,0,0,0,0,0,0
81,0.488337,15.3636,0,0,0,0,0,0
82,0.494873,15.3636,0,0,0,0,0,0
83,0.499955,15.3636,0,0,0,0,0,0
84,0.505299,15.3636,0,0,0,0,0,0
85,0.511836,15.3636,0,0,0,0,0,0
86,0.516891,15.3636,0,0,0,0,0,0
87,0.52215,15.3636,0,0,0,0,0,0
88,0.528636,15.3636,0,0,0,0,0,0
89,0.535157,15.3636,0,0,0,0,0,0
90,0.541686,15.3636,0,0,0,0,0,0
91,0.548075,15.3636,0,0,0,0,0,0
92,0.553445,15.3636,0,0,0,0,0,0
93,0.559592,15.3636,0,0,0,0,0,0
94,0.564848,15.3636,0,0,0,0,0,0
95,0.570087,15.3636,0,0,0,0,0,0
96,0.576455,15.3636,0,0,0,0,0,0
97,0.583029,15.3636,0,0,0,0,0,0
98,0.588425,15.3636,0,0,0,0,0,0
99,0.59465,15.3636,0,0,0,0,0,0
100,0.60005,15.3636,0,0,0,0,0,0
101,0.605264,15.3636,0,0,0,0,0,0
102,0.611719,15.3636,0,0,0,0,0,0
103,0.618306,15.3636,0,0,0,0,0,0
104,0.624626,15.3636,0,0,0,0,0,0
105,0.63138,15.3636,0,0,0,0,0,0
106,0.637874,15.3636,0,0,0,0,0,0
107,0.645539,15.3636,0,0,0,0,0,0
108,0.650888,15.3636,0,0,0,0,0,0
109,0.657254,15.3636,0,0,0,0,0,0
110,0.662811,15.3636,0,0,0,0,0,0
111,0.668051,15.3636,0,0,0,0,0,0
112,0.674268,15.3636,0,0,0,0,0,0
113,0.680917,15.3636,0,0,0,0,0,0
114,0.686118,15.3636,0,0,0,0,0,0
115,0.692434,15.3636,0,0,0,0,0,0
116,0.697647,15.3636,0,0,0,0,0,0
117,0.702914,15.3636,0,0,0,0,0,0
118,0.709459,15.3636,0,0,0,0,0,0
119,0.714863,15.3636,0,0,0,0,0,0
120,0.720018,15.3636,0,0,0,0,0,0
121,0.726575,15.3636,0,0,0,0,0,0
122,0.732226,15.3636,0,0,0,0,0,0
123,0.738578,15.3636,0,0,0,0,0,0
124,0.745365,15.3636,0,0,0,0,0,0
125,0.750818,15.3636,0,0,0,0,0,0
126,0.755887,15.3636,0,0,0,0,0,0
127,0.762017,15.3636,0,0,0,0,0,0
128,0.768217,15.3636,0,0,0,0,0,0
129,0.773683,15.3636,0,0,0,0,0,0
130,0.78011,15.3636,0,0,0,0,0,0
131,0.78656,15.3636,0,0,0,0,0,0
132,0.793076,15.3636,0,0,0,0,0,0
133,0.799474,15.3636,0,0,0,0,0,0
134,0.804827,15.3636,0,0,0,0,0,0
135,0.811303,15.3636,0,0,0,0,0,0
136,0.816538,15.3636,0,0,0,0,0,0
137,0.821549,15.3636,0,0,0,0,0,0
138,0.827803,15.3636,0,0,0,0,0,0
139,0.834424,15.3636,0,0,0,0,0,0
140,0.840922,15.3636,0,0,0,0,0,0
141,0.847437,15.3636,0,0,0,0,0,0
142,0.852544,15.3636,0,0,0,0,0,0
143,0.857806,15.3636,0,0,0,0,0,0
144,0.86429,15.3636,0,0,0,0,0,0
145,0.8697,15.3636,0,0,0,0,0,0
146,0.876259,15.3636,0,0,0,0,0,0
147,0.883036,15.3636,0,0,0,0,0,0
148,0.889185,15.3636,0,0,0,0,0,0
149,0.896127,15.3636,0,0,0,0,0,0
150,0.902443,15.3636,0,0,0,0,0,0
151,0.907828,15.3636,0,0,0,0,0,0
152,0.914407,15.3636,0,0,0,0,0,0
153,0.919494,15.3636,0,0,0,0,0,0
154,0.925951,15.3636,0,0,0,0,0,0
155,0.932282,15.3636,0,0,0,0,0,0
156,0.938333,15.3636,0,0,0,0,0,0
157,0.944825,15.3636,0,0,0,0,0,0
158,0.951307,15.3636,0,0,0,0,0,0
159,0.957467,15.3636,0,0,0,0,0,0
160,0.964399,15.3636,0,0,0,0,0,0
161,0.970928,15.3636,0,0,0,0,0,0
162,0.977368,15.3636,0,0,0,0,0,0
163,0.982678,15.3636,0,0,0,0,0,0
164,0.98872,15.3636,0,0,0,0,0,0
165,0.995233,15.3636,0,0,0,0,0,0
166,1.00182,15.3636,0,0,0,0,0,0
167,1.0087,15.3636,0,0,0,0,0,0
168,1.01536,15.3636,0,0,0,0,0,0
169,1.02153,15.3636,0,0,0,0,0,0
170,1.02775,15.3636,0,0,0,0,0,0
171,1.03416,15.3636,0,0,0,0,0,0
172,1.03941,15.3636,0,0,0,0,0,0
173,1.04589,15.3636,0,0,0,0,0,0
174,1.05269,15.3636,0,0,0,0,0,0
175,1.05907,15.3636,0,0,0,0,0,0
176,1.06544,15.3636,0,0,0,0,0,0
177,1.07206,15.3636,0,0,0,0,0,0
178,1.0793,15.3636,0,0,0,0,0,0
179,1.08555,15.3636,0,0,0,0,0,0
180,1.09197,15.3636,0,0,0,0,0,0
181,1.09873,15.3636,0,0,0,0,0,0
182,1.10405,15.3636,0,0,0,0,0,0
183,1.11042,15.3636,0,0,0,0,0,0
184,1.11599,15.3636,0,0,0,0,0,0
185,1.12109,15.3636,0,0,0,0,0,0
186,1.1274,15.3636,0,0,0,0,0,0
187,1.13273,15.3636,0,0,0,0,0,0
188,1.13779,15.3636,0,0,0,0,0,0
189,1.14396,15.3636,0,0,0,0,0,0
190,1.15041,15.3636,0,0,0,0,0,0
191,1.15562,15.3636,0,0,0,0,0,0
192,1.16201,15.3636,0,0,0,0,0,0
193,1.16848,15.3636,0,0,0,0,0,0
194,1.17474,15.3636,0,0,0,0,0,0
195,1.18121,15.3636,0,0,0,0,0,0
196,1.18635,15.3636,0,0,0,0,0,0
197,1.19261,15.3636,0,0,0,0,0,0
198,1.19907,15.3636,0,0,0,0,0,0
199,1.20541,15.3636,0,0,0,0,0,0
200,1.212,15.3636,0,0,0,0,0,0
201,1.21848,15.3636,0,0,0,0,0,0
202,1.22495,15.3636,0,0,0,0,0,0
203,1.23172,15.3636,0,0,0,0,0,0
204,1.23797,15.3636,0,0,0,0,0,0
205,1.24426,15.3636,0,0,0,0,0,0
206,1.24961,15.3636,0,0,0,0,0,0
207,1.25605,15.3636,0,0,0,0,0,0
208,1.26264,15.3636,0,0,0,0,0,0
209,1.26785,15.3636,0,0,0,0,0,0
210,1.27336,15.3636,0,0,0,0,0,0
211,1.27977,15.3636,0,0,0,0,0,0
212,1.28627,15.3636,0,0,0,0,0,0
213,1.2928,15.3636,0,0,0,0,0,0
214,1.29941,15.3636,0,0,0,0,0,0
215,1.30468,15.3636,0,0,0,0,0,0
216,1.31125,15.3636,0,0,0,0,0,0
217,1.31633,15.3636,0,0,0,0,0,0
218,1.32177,15.3636,0,0,0,0,0,0
219,1.3283,15.3636,0,0,0,0,0,0
220,1.33472,15.3636,0,0,0,0,0,0
221,1.3412,15.3636,0,0,0,0,0,0
222,1.34754,15.3636,0,0,0,0,0,0
223,1.35271,15.3636,0,0,0,0,0,0
224,1.35784,15.3636,0,0,0,0,0,0
225,1.36448,15.3636,0,0,0,0,0,0
226,1.36987,15.3636,0,0,0,0,0,0
227,1.37606,15.3636,0,0,0,0,0,0
228,1.38267,15.3636,0,0,0,0,0,0
229,1.38913,15.3636,0,0,0,0,0,0
230,1.39569,15.3636,0,0,0,0,0,0
231,1.40089,15.3636,0,0,0,0,0,0
232,1.40611,15.3636,0,0,0,0,0,0
233,1.41257,15.3636,0,0,0,0,0,0
234,1.41776,15.3636,0,0,0,0,0,0
235,1.42314,15.3636,0,0,0,0,0,0
236,1.42957,15.3636,0,0,0,0,0,0
237,1.43482,15.3636,0,0,0,0,0,0
238,1.44133,15.3636,0,0,0,0,0,0
239,1.4478,15.3636,0,0,0,0,0,0
240,1.45423,15.3636,0,0,0,0,0,0
241,1.46049,15.3636,0,0,0,0,0,0
242,1.4671,15.3636,0,0,0,0,0,0
243,1.47227,15.3636,0,0,0,0,0,0
244,1.47875,15.3636,0,0,0,0,0,0
245,1.48489,15.3636,0,0,0,0,0,0
246,1.49113,15.3636,0,0,0,0,0,0
247,1.49755,15.3636,0,0,0,0,0,0
248,1.5027,15.3636,0,0,0,0,0,0
249,1.50894,15.3636,0,0,0,0,0,0
250,1.51577,15.3636,0,0,0,0,0,0
251,1.52111,15.3636,0,0,0,0,0,0
252,1.52744,15.3636,0,0,0,0,0,0
253,1.53286,15.3636,0,0,0,0,0,0
254,1.53914,15.3636,0,0,0,0,0,0
255,1.54549,15.3636,0,0,0,0,0,0
256,1.55072,15.3636,0,0,0,0,0,0
257,1.55604,15.3636,0,0,0,0,0,0
258,1.56256,15.3636,0,0,0,0,0,0
259,1.56792,15.3636,0,0,0,0,0,0
260,1.57435,15.3636,0,0,0,0,0,0
261,1.58079,15.3636,0,0,0,0,0,0
262,1.58585,15.3636,0,0,0,0,0,0
263,1.59206,15.3636,0,0,0,0,0,0
264,1.59862,15.3636,0,0,0,0,0,0
265,1.60381,15.3636,0,0,0,0,0,0
266,1.61024,15.3636,0,0,0,0,0,0
267,1.61553,15.3636,0,0,0,0,0,0
268,1.62165,15.3636,0,0,0,0,0,0
269,1.6282,15.3636,0,0,0,0,0,0
270,1.63442,15.3636,0,0,0,0,0,0
271,1.63972,15.3636,0,0,0,0,0,0
272,1.64596,15.3636,0,0,0,0,0,0
273,1.65237,15.3636,0,0,0,0,0,0
274,1.65872,15.3636,0,0,0,0,0,0
275,1.6654,15.3636,0,0,0,0,0,0
276,1.6706,15.3636,0,0,0,0,0,0
277,1.67689,15.3636,0,0,0,0,0,0
278,1.68336,15.3636,0,0,0,0,0,0
279,1.68856,15.3636,0,0,0,0,0,0
280,1.69467,15.3636,0,0,0,0,0,0
281,1.7012,15.3636,0,0,0,0,0,0
282,1.70684,15.3636,0,0,0,0,0,0
283,1.71342,15.3636,0,0,0,0,0,0
284,1.71861,15.3636,0,0,0,0,0,0
285,1.72396,15.3636,0,0,0,0,0,0
286,1.73073,15.3636,0,0,0,0,0,0
287,1.7359,15.3636,0,0,0,0,0,0
288,1.74232,15.3636,0,0,0,0,0,0
289,1.7491,15.3636,0,0,0,0,0,0
290,1.75551,15.3636,0,0,0,0,0,0
291,1.76176,15.3636,0,0,0,0,0,0
292,1.76832,15.3636,0,0,0,0,0,0
293,1.77369,15.3636,0,0,0,0,0,0
294,1.78017,15.3636,0,0,0,0,0,0
295,1.78536,15.3636,0,0,0,0,0,0
296,1.79167,15.3636,0,0,0,0,0,0
297,1.79831,15.3636,0,0,0,0,0,0
298,1.80337,15.3636,0,0,0,0,0,0
299,1.80958,15.3636,0,0,0,0,0,0
300,1.81611,15.3636,0,0,0,0,0,0
301,1.82238,15.3636,0,0,0,0,0,0
302,1.82874,15.3636,0,0,0,0,0,0
303,1.8351,15.3636,0,0,0,0,0,0
304,1.84148,15.3636,0,0,0,0,0,0
305,1.8477,15.3636,0,0,0,0,0,0
306,1.85336,15.3636,0,0,0,0,0,0
307,1.85955,15.3636,0,0,0,0,0,0
308,1.86479,15.3636,0,0,0,0,0,0
309,1.87131,15.3636,0,0,0,0,0,0
310,1.87767,15.3636,0,0,0,0,0,0
311,1.8843,15.3636,0,0,0,0,0,0
312,1.88944,15.3636,0,0,0,0,0,0
313,1.89585,15.3636,0,0,0,0,0,0
314,1.90222,15.3636,0,0,0,0,0,0
315,1.90847,15.3636,0,0,0,0,0,0
316,1.91493,15.3636,0,0,0,0,0,0
317,1.9215,15.3636,0,0,0,0,0,0
318,1.92799,15.3636,0,0,0,0,0,0
319,1.93446,15.3636,0,0,0,0,0,0
320,1.93981,15.3636,0,0,0,0,0,0
321,1.94651,15.3636,0,0,0,0,0,0
322,1.95186,15.3636,0,0,0,0,0,0
323,1.95809,15.3636,0,0,0,0,0,0
324,1.965,15.3636,0,0,0,0,0,0
325,1.97156,15.3636,0,0,0,0,0,0
326,1.97908,15.3636,0,0,0,0,0,0
327,1.9856,15.3636,0,0,0,0,0,0
328,1.99075,15.3636,0,0,0,0,0,0
329,1.99722,15.3636,0,0,0,0,0,0
330,2.00262,15.3636,0,0,0,0,0,0
331,2.00798,15.3636,0,0,0,0,0,0
332,2.01468,15.3636,0,0,0,0,0,0
333,2.021,15.3636,0,0,0,0,0,0
334,2.02738,15.3636,0,0,0,0,0,0
335,2.0329,15.3636,0,0,0,0,0,0
336,2.03916,15.3636,0,0,0,0,0,0
337,2.04545,15.3636,0,0,0,0,0,0
338,2.05168,15.3636,0,0,0,0,0,0
339,2.05812,15.3636,0,0,0,0,0,0
340,2.06449,15.3636,0,0,0,0,0,0
341,2.06964,15.3636,0,0,0,0,0,0
342,2.07474,15.3636,0,0,0,0,0,0
343,2.08132,15.3636,0,0,0,0,0,0
344,2.08666,15.3636,0,0,0,0,0,0
345,2.09179,15.3636,0,0,0,0,0,0
346,2.09844,15.3636,0,0,0,0,0,0
347,2.10347,15.3636,0,0,0,0,0,0
348,2.10982,15.3636,0,0,0,0,0,0
349,2.11672,15.3636,0,0,0,0,0,0
350,2.12318,15.3636,0,0,0,0,0,0
351,2.12942,15.3636,0,0,0,0,0,0
352,2.13491,15.3636,0,0,0,0,0,0
353,2.14102,15.3636,0,0,0,0,0,0
354,2.14799,15.3636,0,0,0,0,0,0
355,2.15326,15.3636,0,0,0,0,0,0
356,2.15962,15.3636,0,0,0,0,0,0
357,2.16651,15.3636,0,0,0,0,0,0
358,2.17161,15.3636,0,0,0,0,0,0
359,2.17787,15.3636,0,0,0,0,0,0
360,2.18444,15.3636,0,0,0,0,0,0
361,2.18955,15.3636,0,0,0,0,0,0
362,2.19583,15.3636,0,0,0,0,0,0
363,2.20095,15.3636,0,0,0,0,0,0
364,2.2072,15.3636,0,0,0,0,0,0
365,2.21392,15.3636,0,0,0,0,0,0
366,2.22085,15.3636,0,0,0,0,0,0
367,2.22753,15.3636,0,0,0,0,0,0
368,2.23402,15.3636,0,0,0,0,0,0
369,2.24054,15.3636,0,0,0,0,0,0
370,2.24731,15.3636,0,0,0,0,0,0
371,2.25425,15.3636,0,0,0,0,0,0
372,2.26042,15.3636,0,0,0,0,0,0
373,2.26759,15.3636,0,0,0,0,0,0
374,2.27395,15.3636,0,0,0,0,0,0
375,2.28058,15.3636,0,0,0,0,0,0
376,2.28691,15.3636,0,0,0,0,0,0
377,2.29351,15.3636,0,0,0,0,0,0
378,2.29879,15.3636,0,0,0,0,0,0
379,2.30526,15.3636,0,0,0,0,0,0
380,2.31145,15.3636,0,0,0,0,0,0
381,2.31762,15.3636,0,0,0,0,0,0
382,2.32298,15.3636,0,0,0,0,0,0
383,2.32945,15.3636,0,0,0,0,0,0
384,2.33579,15.3636,0,0,0,0,0,0
385,2.34223,15.3636,0,0,0,0,0,0
386,2.34856,15.3636,0,0,0,0,0,0
387,2.3538,15.3636,0,0,0,0,0,0
388,2.36009,15.3636,0,0,0,0,0,0
389,2.36688,15.3636,0,0,0,0,0,0
390,2.37315,15.3636,0,0,0,0,0,0
391,2.37935,15.3636,0,0,0,0,0,0
392,2.38494,15.3636,0,0,0,0,0,0
393,2.39024,15.3636,0,0,0,0,0,0
394,2.39796,15.3636,0,0,0,0,0,0
395,2.40455,15.3636,0,0,0,0,0,0
396,2.41085,15.3636,0,0,0,0,0,0
397,2.41716,15.3636,0,0,0,0,0,0
398,2.42354,15.3636,0,0,0,0,0,0
399,2.42988,15.3636,0,0,0,0,0,0
400,2.4362,15.3636,0,0,0,0,0,0
401,2.44355,15.3636,0,0,0,0,0,0
402,2.4527,15.3636,0,0,0,0,0,0
403,2.46095,15.3636,0,0,0,0,0,0
404,2.4679,15.3636,0,0,0,0,0,0
405,2.47447,15.3636,0,0,0,0,0,0
406,2.48238,15.3636,0,0,0,0,0,0
407,2.48749,15.3636,0,0,0,0,0,0
408,2.4925,15.3636,0,0,0,0,0,0
409,2.49761,15.3636,0,0,0,0,0,0
410,2.50399,15.3636,0,0,0,0,0,0
411,2.51033,15.3636,0,0,0,0,0,0
412,2.51662,15.3636,0,0,0,0,0,0
413,2.52183,15.3636,0,0,0,0,0,0
414,2.52693,15.3636,0,0,0,0,0,0
415,2.53321,15.3636,0,0,0,0,0,0
416,2.53946,15.3636,0,0,0,0,0,0
417,2.54586,15.3636,0,0,0,0,0,0
418,2.55256,15.3636,0,0,0,0,0,0
419,2.55899,15.3636,0,0,0,0,0,0
420,2.56567,15.3636,0,0,0,0,0,0
421,2.572,15.3636,0,0,0,0,0,0
422,2.57831,15.3636,0,0,0,0,0,0
423,2.58377,15.3636,0,0,0,0,0,0
424,2.58917,15.3636,0,0,0,0,0,0
425,2.59548,15.3636,0,0,0,0,0,0
426,2.60195,15.3636,0,0,0,0,0,0
427,2.60717,15.3636,0,0,0,0,0,0
428,2.61372,15.3636,0,0,0,0,0,0
429,2.61903,15.3636,0,0,0,0,0,0
430,2.62535,15.3636,0,0,0,0,0,0
431,2.6319,15.3636,0,0,0,0,0,0
432,2.6383,15.3636,0,0,0,0,0,0
433,2.64478,15.3636,0,0,0,0,0,0
434,2.65127,15.3636,0,0,0,0,0,0
435,2.65749,15.3636,0,0,0,0,0,0
436,2.66398,15.3636,0,0,0,0,0,0
437,2.67052,15.3636,0,0,0,0,0,0
438,2.67566,15.3636,0,0,0,0,0,0
439,2.68192,15.3636,0,0,0,0,0,0
440,2.68704,15.3636,0,0,0,0,0,0
441,2.69334,15.3636,0,0,0,0,0,0
442,2.69885,15.3636,0,0,0,0,0,0
443,2.70535,15.3636,0,0,0,0,0,0
444,2.71177,15.3636,0,0,0,0,0,0
445,2.71829,15.3636,0,0,0,0,0,0
446,2.72366,15.3636,0,0,0,0,0,0
447,2.73034,15.3636,0,0,0,0,0,0
448,2.7356,15.3636,0,0,0,0,0,0
449,2.74062,15.3636,0,0,0,0,0,0
450,2.747,15.3636,0,0,0,0,0,0
451,2.75343,15.3636,0,0,0,0,0,0
452,2.75855,15.3636,0,0,0,0,0,0
453,2.76518,15.3636,0,0,0,0,0,0
454,2.77204,15.3636,0,0,0,0,0,0
455,2.77849,15.3636,0,0,0,0,0,0
456,2.78487,15.3636,0,0,0,0,0,0
457,2.79116,15.3636,0,0,0,0,0,0
458,2.79767,15.3636,0,0,0,0,0,0
459,2.80311,15.3636,0,0,0,0,0,0
460,2.80946,15.3636,0,0,0,0,0,0
461,2.81589,15.3636,0,0,0,0,0,0
462,2.82206,15.3636,0,0,0,0,0,0
463,2.82851,15.3636,0,0,0,0,0,0
464,2.83479,15.3636,0,0,0,0,0,0
465,2.84117,15.3636,0,0,0,0,0,0
466,2.84785,15.3636,0,0,0,0,0,0
467,2.85407,15.3636,0,0,0,0,0,0
468,2.8608,15.3636,0,0,0,0,0,0
469,2.86746,15.3636,0,0,0,0,0,0
470,2.87287,15.3636,0,0,0,0,0,0
471,2.87928,15.3636,0,0,0,0,0,0
472,2.88464,15.3636,0,0,0,0,0,0
473,2.89116,15.3636,0,0,0,0,0,0
474,2.89749,15.3636,0,0,0,0,0,0
475,2.90265,15.3636,0,0,0,0,0,0
476,2.908,15.3636,0,0,0,0,0,0
477,2.91464,15.3636,0,0,0,0,0,0
478,2.91989,15.3636,0,0,0,0,0,0
479,2.9251,15.3636,0,0,0,0,0,0
480,2.93153,15.3636,0,0,0,0,0,0
481,2.93675,15.3636,0,0,0,0,0,0
482,2.94198,15.3636,0,0,0,0,0,0
483,2.94884,15.3636,0,0,0,0,0,0
484,2.95531,15.3636,0,0,0,0,0,0
485,2.96186,15.3636,0,0,0,0,0,0
486,2.96831,15.3636,0,0,0,0,0,0
487,2.97472,15.3636,0,0,0,0,0,0
488,2.9813,15.3636,0,0,0,0,0,0
489,2.98752,15.3636,0,0,0,0,0,0
490,2.99374,15.3636,0,0,0,0,0,0
